"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G45100.3",8.09702054916829,4.70961859920804,3.85872213170387,1.22051250089066,0.222270653554371,0.759758250535352
"AT1G18570.1",5085.36773879046,0.237413506502234,0.0758314281683094,3.13080621368873,0.00174327151978721,0.031158473715737
"AT5G44063.1",14.672472885053,0.206122520974047,0.811107980275016,0.254124636899959,0.799399270501455,0.994861388538475
"AT3G11540.1",375.11565485319,-0.267140842586638,0.260750683463976,-1.02450677803705,0.305595971016884,0.849621245012231
"AT3G11540.2",232.569215422997,0.513596654687414,0.356094471457589,1.44230448898891,0.149216494380051,0.663031439216804
"AT5G49200.1",51.4802980580258,-0.977359211386887,0.360146394519486,-2.71378313446924,0.00665196969568287,0.092344241760684
"AT3G14080.4",43.10842194722,4.10364251455554,1.98604957392483,2.06623367736281,0.0388064203673343,0.329264673570525
"AT3G14080.1",159.619004987882,-0.591781898612251,1.53171508003706,-0.386352466150515,0.699235648763477,0.990867271688637
"AT3G14080.3",0,NA,NA,NA,NA,NA
"AT3G14080.2",242.226427508132,0.0455909743571891,0.374747392781143,0.121657882710914,0.903169970119909,0.996125934379365
"AT5G03250.1",18.6296862399138,-0.358975413500679,1.41484518312659,-0.253720631615255,0.799711393784498,0.994861388538475
"AT5G03250.2",2.86524295445077,5.2775971163957,3.92539552071313,1.34447524804759,0.178794755210015,0.705134428915927
"AT4G13577.1",0,NA,NA,NA,NA,NA
"AT3G11760.1",236.450627248279,0.101931293984604,0.170016065043588,0.599539190361045,0.54881338416634,0.968561629781492
"AT4G10800.1",38.3517548885936,0.387118328225761,0.419440205284157,0.922940441447432,0.356038243827897,0.887243957354506
"AT4G10800.2",13.4579249431516,-1.53125397433826,0.983162075276699,-1.55747868316352,0.119356877812565,0.606253050573741
"AT2G21530.1",0.243673898286231,-1.16490032004456,4.04932023695516,-0.287677993311908,0.773593237020923,NA
"AT1G47450.1",0,NA,NA,NA,NA,NA
"AT4G16563.1",94.5284466882479,-0.0651216393373035,0.301213345869218,-0.216197722412932,0.82883362881953,0.995192718597623
"AT3G28220.1",0.186137718772303,-0.932923208416066,4.06039221624708,-0.229761845341715,0.818276834567649,NA
"AT3G17780.1",373.348636105279,-0.10409056707223,0.192216150983246,-0.541528724510267,0.588143204414463,0.977069504177616
"AT1G80100.3",0,NA,NA,NA,NA,NA
"AT1G80100.2",0,NA,NA,NA,NA,NA
"AT1G80100.1",0,NA,NA,NA,NA,NA
"AT2G17525.1",89.3996330661443,0.303266243658548,0.325791891653844,0.930858782638983,0.3519266178212,0.883820995130176
"AT3G20400.1",0,NA,NA,NA,NA,NA
"AT5G65683.1",175.254340655204,-1.21138804101424,0.237176770311893,-5.10753240893378,3.26393128673571e-07,1.68414916016936e-05
"AT4G12140.1",0.243673898286231,-1.16490032004456,4.04932023695516,-0.287677993311908,0.773593237020923,NA
"AT3G14020.1",18.290686391693,-1.99463548815007,2.02678077911398,-0.984139729715631,0.325046814780389,0.865113328203483
"AT3G14020.2",15.9735949739266,3.43948345414236,1.31602786632234,2.61353390924316,0.00896111908641347,0.116474120040351
"AT4G11570.2",621.831219940449,0.266578197127784,0.135911287501029,1.96141322791726,0.0498308381614299,0.380686237941607
"AT4G11570.1",232.909445538144,0.142836052310199,0.256386668422311,0.557111854485839,0.577451008629004,0.974213141097486
"AT2G29125.1",0.472827404955503,-2.07593540157073,3.98453375508631,-0.520998322305784,0.602367940089014,NA
"AT1G71930.1",13.467841162369,-1.45312356972547,0.617943787600043,-2.35154653041999,0.0186955511828723,0.199742287934435
"AT1G71930.2",3.02384576040795,0.738397155949435,2.3171515477945,0.318665888147131,0.749979884397193,0.993056188786599
"AT1G71850.1",331.004194131219,0.146433165213217,0.279100556803424,0.524660956933715,0.599818903301803,0.979318316553014
"AT1G32270.2",13.6613583368834,0.0364702260905399,0.669667984778033,0.0544601607356641,0.956568548586812,0.998544933255957
"AT1G32270.1",0,NA,NA,NA,NA,NA
"AT3G47630.2",74.6116069016034,1.01298165212987,2.48411036884605,0.407784478835548,0.683431909657151,0.989272564820516
"AT3G47630.3",18.6005306969299,-2.48974183727438,3.05785920531644,-0.814210750104414,0.415524228050142,0.923519640284742
"AT3G47630.5",43.2837249745462,0.900992751931992,3.18149035669457,0.283198328744295,0.777024809407153,0.994811579342181
"AT3G47630.4",21.5877650997145,0.595430372340059,1.5666708320997,0.380060929290453,0.70390018739025,0.991739442799738
"AT3G47630.1",14.5014696526954,7.6154127071882,3.33622675429677,2.28264241852872,0.0224514401586349,0.227103420410082
"AT3G47630.6",89.6303237593448,-0.217299721468714,1.67975596829947,-0.129363863304919,0.897069740272569,0.99553412262921
"AT1G79810.2",49.0891841624707,-1.14656051602612,2.21997851856562,-0.51647369847837,NA,NA
"AT1G79810.1",444.809670643918,0.264334253635064,0.235925492101315,1.12041412430984,0.262537328783533,0.805324997741647
"AT3G19274.1",0,NA,NA,NA,NA,NA
"AT1G27100.1",13117.8929185799,0.352055774259502,0.0421390145212848,8.35462761194084,6.56394531741377e-17,1.09006101606177e-14
"AT5G66010.2",20.3734399277412,0.0149070524740368,1.58438523736219,0.00940872972210675,0.992493030576198,0.99967184999232
"AT5G66010.1",176.941589897182,-0.406498382312638,0.627113596040164,-0.648205340913392,0.516852147961248,0.960709016176991
"AT4G38410.1",23.3969912625911,0.624581750584512,0.610995889722912,1.02223560107378,0.306669404683637,0.850588643929562
"AT2G24290.1",34.3174567494949,0.646742512448141,0.606881549873462,1.06568161873267,0.286567589593722,0.83030162585844
"AT4G22890.2",2.60592806281225,-4.56294326983328,3.92079914234654,-1.16377888899007,0.244513629594552,0.784765106335456
"AT4G22890.4",40.3044175592742,22.8986777759308,3.90809375707,5.85929591236279,NA,NA
"AT4G22890.3",26.9338999809909,3.25906495902126,2.11437905841639,1.54138159193755,0.123223941496234,0.612453890939647
"AT4G22890.5",7.07748194809016,-0.886219557434696,3.14977439640671,-0.281359693076972,0.778434530120535,0.994811579342181
"AT4G22890.1",134.077005378858,-0.728766028148487,1.47698975652847,-0.493413055119206,0.621720759702873,0.981492390954532
"AT4G02260.2",230.832178069509,-1.32466462260393,1.20801899264391,-1.09655943380884,0.272834028885407,0.817200833607562
"AT4G02260.3",31.0938450037574,-1.08881517147039,2.26751688737932,-0.480179520395452,0.631099747852562,0.98404912670488
"AT4G02260.4",9.30019567556833,-6.39208216595196,3.53912813536897,-1.80611775597256,0.0708999478801939,0.463681936565287
"AT4G02260.1",185.276357046575,1.74483388767883,1.55936997515105,1.11893515681537,0.263167803153681,0.806265117812156
"AT1G17980.2",35.7817085024131,0.592750764024406,0.992428142965397,0.597273231544255,0.550324973296328,0.969375791794027
"AT1G17980.1",2026.80604237739,-0.109621099249578,0.138737282266249,-0.790134399772987,0.429449282010899,0.930813768849942
"AT2G35345.1",30.4168546544548,-0.290974564883262,0.558204082821308,-0.521269144812773,0.602179292227324,0.979622273320377
"AT4G02350.1",150.740531791438,1.39440060354276,0.94721381792948,1.47210754018643,0.140991839669199,0.649429919431402
"AT4G02350.2",967.409217439098,-0.312425822298969,0.180034517010493,-1.73536623691311,0.0826759563809461,0.505631181853081
"AT1G77500.1",3578.82226003888,0.115645650306198,0.0608729887610637,1.89978597502623,0.0574612121893575,0.413928841650436
"AT1G05370.1",303.900818360481,0.718559643357529,0.180866318156274,3.9728770435669,7.10097087210031e-05,0.0020448166122437
"AT3G05930.1",56.0974962599351,-0.241599721502359,0.546945045945546,-0.441725769880019,0.658687659433493,0.987743850374302
"AT1G68630.1",22.7713994068081,-0.0235171769918146,0.930083958698946,-0.0252850044040236,0.979827634860332,0.999435058656821
"AT5G39050.1",46.3379396921268,0.502368807064318,0.584364268861009,0.859684333615214,0.38996307295327,0.910561512915935
"AT3G62940.4",65.3472865121222,0.739942345358361,0.760801318098123,0.972582890902574,0.330760649335688,0.870597307499607
"AT3G62940.5",46.8928241597857,-1.17229162600866,1.62898396828073,-0.719645895131751,0.47174304660948,0.950107760949884
"AT3G62940.2",94.291486290531,1.57751066059684,1.61937348873646,0.974148750469981,0.329982686831341,0.869999312738214
"AT3G62940.3",22.0406118039895,-7.63505091021937,3.42482645291436,-2.22932490600285,0.0257922946597275,0.250313305052277
"AT3G62940.1",255.835616544056,-0.10090074430058,0.558600704917015,-0.180631251289899,0.856657024374692,0.995192718597623
"AT3G56760.1",313.507727948146,-0.328031106744213,0.222405339540782,-1.47492460127767,0.140232815452034,0.648251973854932
"AT5G09340.1",0,NA,NA,NA,NA,NA
"AT2G05170.1",606.959554235395,0.133603337252403,0.173511732179805,0.769995985712097,0.441302273922453,0.937098243120634
"AT3G52370.1",23.8659303910673,-0.000700205320483588,1.65558597195616,-0.000422935040731385,0.999662546670838,0.99983790555518
"AT3G52370.2",9.9319084387858,0.26081070586679,3.74385782402774,0.0696636245620574,0.944461394806909,0.998544933255957
"AT1G57540.2",16.580197481322,0.295656165425447,0.909822701451336,0.324960198238427,0.745211195440108,0.993056188786599
"AT1G57540.3",0.978751335407929,3.72871182511461,3.96102423908463,0.941350418490821,0.346525313191145,NA
"AT1G57540.1",17.1392029513939,-0.168016981491693,0.620985485245029,-0.270565070333966,0.786725563871016,0.994811579342181
"AT2G03670.2",0,NA,NA,NA,NA,NA
"AT2G03670.1",197.720565167473,0.0580067743399438,0.173613816914938,0.334113812890619,0.738293677255179,0.993056188786599
"AT1G52450.2",60.5887939970365,0.254697913795593,0.284780880504949,0.894364514022094,0.371126892492753,0.898374027121224
"AT1G52450.1",6.93397590686233,-5.9684295274717,3.72001320721684,-1.60441084345962,0.108623522410161,0.580038791222326
"AT1G31040.1",0,NA,NA,NA,NA,NA
"AT4G34570.2",14.0780248614502,2.09495146264979,2.16742866816747,0.966560742421594,0.333763667654459,0.872553956195222
"AT4G34570.1",12.8409381975436,-0.592793781784668,2.40523686524073,-0.246459627470137,0.805326453273662,0.995085139083671
"AT4G34570.4",4.80528516034964,-5.43540633338383,3.91443734939366,-1.38855366639749,0.164968514955715,0.687032351292818
"AT4G34570.3",19.5456685407044,-0.170087951986781,1.86835720196036,-0.0910360994184183,0.927463906949018,0.997247530604325
"AT4G34570.5",9.59477713499745,-0.17466610199601,3.24871160288678,-0.0537647299442655,0.957122610283369,0.998544933255957
"AT5G61020.2",625.12091153097,-0.188243133969777,0.105468136499524,-1.78483417094059,0.0742882189084997,0.476721059624793
"AT5G61020.1",103.953848100514,-0.378890452826995,0.349598532401154,-1.08378730947368,0.278459113260877,0.822775761704551
"AT5G03130.1",0,NA,NA,NA,NA,NA
"AT3G32896.1",0,NA,NA,NA,NA,NA
"AT5G37590.2",32.0289394036099,-1.17533593275266,1.39308586320231,-0.843692383792408,0.398841324593784,0.918143884793475
"AT5G37590.1",124.904603404668,0.666894620063535,0.481203528023679,1.38588888323927,0.165780835852333,0.688132599297489
"AT1G58170.1",6.16030623042817,-2.24738757463717,1.93759818491546,-1.15988319566641,0.246096365365176,0.786329732567306
"AT4G18320.1",0,NA,NA,NA,NA,NA
"AT4G18320.2",0,NA,NA,NA,NA,NA
"AT1G45474.1",0.243673898286231,-1.16490032004456,4.04932023695516,-0.287677993311908,0.773593237020923,NA
"AT1G45474.2",0,NA,NA,NA,NA,NA
"AT2G20770.1",205.22536634897,0.145346096086798,0.231040027066479,0.62909487127517,0.529286947935208,0.963370072175373
"AT2G21050.1",80.2831345097154,-0.33558587601562,0.267472742330696,-1.2546544858792,0.209604214881771,0.741697543692236
"AT5G51150.1",468.993359308635,0.0794614070725712,0.160849390680989,0.494011240802065,0.62129824087629,0.981492390954532
"AT2G36330.2",22.5106050459099,-0.433147973041077,0.986626673675463,-0.439019118981933,0.660647682998346,0.987827042450999
"AT2G36330.1",215.724375486741,-0.12565305754656,0.150720625778469,-0.833681899193054,0.40446026076121,0.919781595359276
"AT4G01935.1",10.42530111541,1.14813568324477,1.13754905566699,1.00930652399124,0.312827652275621,0.855426957348649
"AT3G48300.1",4.31984259203511,-0.330770532875614,3.77010562103522,-0.0877350838740664,0.930087234230429,0.997247530604325
"AT3G48300.2",5.12923534261827,-2.08350504703315,3.0662961393033,-0.679485917986561,0.496830027233409,0.954755377578638
"AT1G50400.1",192.107464329801,-0.202980004033374,0.222834366944451,-0.910900804111486,0.362347641961562,0.892082103096289
"AT1G23080.4",5.82251427040022,0.338982245504417,3.75720414627893,0.0902219395877487,0.928110850154471,0.997247530604325
"AT1G23080.3",132.383469936559,-0.506717725886482,0.510405163495584,-0.992775469621332,0.320819386834052,0.861681025641274
"AT1G23080.2",5.54299072835373,-2.21565321230357,2.0290281786307,-1.09197754651136,0.274842970538604,0.818727332840523
"AT1G23080.1",13.8437698008043,-6.96488428089081,3.45319932607046,-2.0169366501112,0.0437021247518743,0.353272610529683
"AT3G32904.1",0,NA,NA,NA,NA,NA
"AT3G59190.1",1.86652771715717,-1.88411193571007,2.18862799514484,-0.860864404498939,0.389312728322314,NA
"AT3G59190.2",0,NA,NA,NA,NA,NA
"AT2G23200.1",390.332804577824,-0.206610201369947,0.145919492449707,-1.4159191339098,0.156799182134014,0.675154187640605
"AT2G31300.2",10.1238584390594,7.09752574334769,3.91205078098679,1.81427239591133,0.0696357991789331,0.459980824466364
"AT2G31300.1",56.4626043355971,0.166302748649538,1.51468279290243,0.109793779548304,0.912572924421263,0.996758687552411
"AT4G15500.1",23.485473173903,-1.00090110858577,1.45013537567278,-0.69021218665286,0.490060760715559,0.95332742980818
"AT5G27110.1",21.0056751149738,-0.303860204327488,1.44153950184667,-0.210788676923684,0.833052174543436,0.995192718597623
"AT3G08930.1",420.330661126033,-0.082321257701772,0.247766153236069,-0.332253847535571,0.739697586478961,0.993056188786599
"AT1G64850.1",51.2776526779358,-0.106499183616112,0.328631741563917,-0.324068463713503,0.745886201934867,0.993056188786599
"AT5G04710.1",268.217963604363,0.11015443831762,0.141845146468828,0.776582358014115,0.437405213384666,0.935019799126597
"AT5G57080.1",4.40435001486749,0.110272965529004,1.51305174944316,0.0728811592660907,0.941900686794193,0.998544933255957
"AT2G47620.1",342.8605591738,-0.324685825520164,0.223073747251327,-1.45550890465992,0.145528426836807,0.656278339320746
"AT2G47620.2",55.8964478304065,0.118825292714185,0.7710569509361,0.154107024870116,0.877525349405173,0.995192718597623
"AT3G15180.1",1538.03511528679,0.0949033227222457,0.106986751105413,0.887056777981212,0.375048332671149,0.900868691202732
"AT3G15180.2",190.071230643177,-0.446839798578731,0.310456439507786,-1.43929950136378,0.150065684067895,0.664009381969606
"AT1G17910.1",0.150605038900079,-0.395394427254803,4.07807121369329,-0.0969562340959503,0.92276115076738,NA
"AT3G60840.1",3.61465015914999,-2.29826217053025,1.51115909811898,-1.52086049271121,0.128294850027965,0.623341090430947
"AT1G50760.1",6.31654756138396,-1.32404870796682,1.46541153247815,-0.903533702732452,0.366242709440084,0.894878869502552
"AT1G54720.1",0,NA,NA,NA,NA,NA
"AT2G19280.3",5.54475901648637,-0.410047475064322,3.76064786242255,-0.109036392149776,0.913173625640026,0.996758687552411
"AT2G19280.1",0,NA,NA,NA,NA,NA
"AT2G19280.2",104.5812386173,0.387740132893894,0.260546483043873,1.48818026005979,0.136703361634804,0.641541071216653
"AT2G19280.4",11.2184032006381,-2.84470864165726,2.9849779225309,-0.953008268565446,0.340585881287056,0.876578699151014
"AT2G19590.1",43.9739367185442,-2.26638867516407,2.05381528609606,-1.10350170753285,0.269809350436989,0.812742396668961
"AT2G19590.2",28.8433835131205,4.18821506299321,2.85799661026615,1.46543737943873,0.142801625446369,0.652207887413782
"AT3G44350.1",36.6178941569689,-0.0245777871154019,0.995019292028292,-0.0247008146598861,0.980293605275238,0.999435058656821
"AT3G44350.2",94.9172516514522,0.255312987112971,0.485567382848935,0.525803412937235,0.599024802984877,0.979267197309729
"AT4G22960.1",534.666058382247,-0.23904607242112,0.184260720112144,-1.29732518290188,0.194519323110658,0.719567317132685
"AT1G73930.2",53.9878648822691,-1.45706323887919,2.37915215821935,-0.612429614409243,0.540253553292664,0.966516878209054
"AT1G73930.1",290.946788151545,0.208974989758895,0.337455271492962,0.619267225651425,0.535740331626191,0.965317132202549
"AT1G04760.1",7.95554937526649,-0.154751051139652,1.72309987151863,-0.0898096817819762,0.92843845433503,0.997247530604325
"AT1G04760.2",5.17468804352477,-5.54595089274446,3.86981249704446,-1.4331316819562,0.151820208911516,0.666662722951879
"AT2G15180.1",0,NA,NA,NA,NA,NA
"AT2G27170.3",19.5539287248797,-0.0771592450047195,2.33841294468441,-0.0329964154449773,0.973677446146945,0.999130275387789
"AT2G27170.4",0.433100581742674,2.53662126312112,4.02964327107767,0.629490278042091,0.529028131492284,NA
"AT2G27170.1",614.665376226971,0.413131032045114,0.259486307618936,1.59211110534514,0.111359742243862,0.586998956758378
"AT2G27170.2",363.840450512317,-0.88572262386591,0.388893336589968,-2.27754641319498,0.0227536163196653,0.229139661556116
"AT4G17580.1",2.43792092426961,2.61585199287228,3.38497217801997,0.772783897562908,0.439650284668476,NA
"AT2G32930.2",1318.96906150044,0.116859311243993,0.144461753339484,0.808929066293238,0.418555948741127,0.924906889130595
"AT2G32930.3",424.186131677618,0.674786694702493,0.206872128493328,3.26185407196724,0.00110686106934201,0.0213930605549097
"AT2G32930.1",4.50225614287647,5.92859064151798,3.91864004445233,1.51292044542625,0.130299867846367,0.62705933694328
"AT2G33710.2",1135.47327349084,-0.196778572356544,0.161243788445749,-1.22037924222272,0.222321142615229,0.759785354605022
"AT2G33710.1",2166.27418095763,0.0071852167607142,0.109956449614869,0.0653460236837489,0.947898499023135,0.998544933255957
"AT2G04925.1",0,NA,NA,NA,NA,NA
"AT4G24020.1",463.960065697786,-0.0537427601932678,0.495275949097846,-0.108510740913548,0.913590560807246,0.996758687552411
"AT4G24020.2",257.963473250109,-0.544574512724832,1.56346285998089,-0.348313047059837,0.727605096486572,0.992112430825974
"AT4G05000.2",168.0830434445,0.200294411555782,0.303879421626829,0.65912463069562,0.509815740224953,0.958829472712918
